version,name,aa,ppg,srm,attenuation,temperature_range,description,alcohol_tolerance,flocculation
yeast,Brewferm Blanche Ale Yeast,,,,72,64ºF – 73ºF,Top-fermenting strain for Belgian witbier. Spicy and lightly phenolic.,,Low
yeast,Brewferm Lager Yeast,,,,76,50ºF – 59ºF,A dry lager yeast. Flocculation: high. Attenuation: high. Ferments clean and malty.,,High
yeast,Coopers Ale Yeast,,,,72,65ºF – 75ºF,"A good all-round yeast for a variety of ales. Produces complex woody, fruity esters at warm temperatures; reported to be more heat tolerant than other strains.",,Medium
yeast,Danstar Abbaye,,,,75,63ºF – 77ºF,"Abbaye is an ale yeast of Belgian origin selected for its ability to produce great Belgian style beers including high gravity beers such as Dubbel, Trippel and Quads. The propagation and drying processes have been specifically designed to deliver high quality beer yeast that can be used simply and reliably to help produce ales of the finest quality. Complex aroma and flavors may include peppery, fruity, banana, clovy, alcoholic, sweet and fruity. Does not display undesirable odors when properly handled.",,Low
yeast,Danstar Belle Saison Yeast,,,,80,63ºF – 77ºF,"Belle Saison is an ale yeast of Belgian origin selected for its ability to produce great Saison-style beer. The propagation and drying processes have been specifically designed to deliver high quality beer yeast that can be used simply and reliably to help produce ales of the finest quality. No colours, preservatives or other unnatural substances have been used in its preparation. The yeast is produced in ISO 9002-certified plants. Quick start and vigorous fermentation, which can be completed in 5 days above 17°C (63°F). High attenuation and high alcohol tolerance. Fermentation rate, fermentation time and degree of attenuation depend on inoculation density, yeast handling, fermentation temperature and nutritional quality of wort. Low flocculation rate; settling can be promoted by cooling and by using fining agents and isinglass. Saison beers are quite unique to brew. During fermentation, cooling is not normally used, allowing temperature of fermentation to increase. Aroma is fruity, spicy and peppery due to ester and phenol production, and does not display undesirable odours when properly handled.",,Low
yeast,Danstar BRY-97 American West Coast Yeast,,,,72.5,62ºF – 72ºF,"BRY-97 American West Coast Yeast was selected from the Siebel Institute Culture Collection and is used by a number of commercial breweries to produce different types of ale. The propagation and drying process have been specifically designed to deliver high quality beer yeast that can be used simply and with reliability to help produce ales of the finest quality. No colours, preservatives or other unnatural substances have been used in its preparation. The yeast is produced in ISO 9002 certified plants. Quick, clean, and well-attenuating are the chief properties of this yeast. It is most comparable to the ""Chico""-style strains. In our experience, this strain stays clean at relatively high temperatures (up to 78F), and flocculation is marginally better than other ""Chico"" strains. Due to the slightly higher flocculation tendencies, it does slightly reduce bittering levels in the finished beer.",,Medium – High
yeast,Danstar CBC-1 Cask and Bottle Conditioned Beer Yeast,,,,,60ºF – 70ºF,"CBC-1 has been especially selected for it's refermentation properties and is recommended for Cask and Bottle Conditioning. CBC-1 referments beers up to 12-14% ABV due to its high resistance to alcohol and pressure; it does not produce flavors therefore conserving the original character of the beer. The yeast will settle and form a tight mat at the end of refermentation. CBC-1 can also be used for primary fermentation and is especially suitable for Champagne-like beers and fruit beers. CBC-1 will ferment and referment within a range of temperature of 15° to 25°C (59° to 77°F). This particular strain has also been extensively tested for high gravity brewing to produce flavored-alcohol beverages. Please inquire at brewing@lallemand.com if you have an interest.",12%,Medium – High
yeast,Danstar Diamond Lager Yeast,,,,74,50ºF – 59ºF,"Diamond Lager yeast originated in Germany and is used by a number of commercial breweries to produce different types of lager.  The aroma and taste are almost neutral and do not display off-flavours when properly handled.  It may tend, because of flocculation, to slightly reduce hop bitter levels.",,Medium – High
yeast,Danstar Munich Wheat Beer Yeast,,,,74,60ºF – 70ºF,Munich German Wheat Beer yeast originated in Bavaria and is used by a number of commercial breweries to produce German-style wheats beers.  Aroma estery to both palate and nose with typical banana notes.,,Low
yeast,Danstar Nottingham Ale Yeast,,,,76,60ºF – 70ºF,"Nottingham British Ale yeast is a single strain selected from a multiple commercial culture used in the UK.  The aroma is slightly estery, almost neutral and does not display malodours when properly handled.  Because of flocculation, it may tend to slightly reduce hop bitter levels.",,Medium – High
yeast,Danstar Windsor Ale Yeast,,,,70,60ºF – 70ºF,"Windsor British Ale yeast originated in the UK and is used by a number of commercial breweries to produce different types of ale.  The aroma is estery to both palate and nose, and is usually described as full bodied, fruity British ale.",,Low
yeast,ECY01 East Coast Yeast BugFarm,,,,,,"A mixed culture of wild yeast and lactic bacteria to emulate sour or wild beers such as lambic-style ales. Over time displays a citrus sourness and barnyard funk profile. Contains yeast (Saccharomyces, Brettanomyces) and lactic bacteria (Lactobacillus, Pediococcus). The Brett population is typically >50% of the culture pitch. The blend of strains change every calendar year for those who like to blend or have solera projects.   The 2014 version contains a wild Saccharomyces yeast, four brett strains, various lactobacilli and Pediococcus. ",,
yeast,ECY02 East Coast Yeast Flemish Ale,,,,,,"A unique blend of yeast and lactic bacteria producing sour beers with leather, fruit, and cherry stone flavors. Perfect for Flemish reds, oud brune, other sour ales. The blend contains a base Belgian yeast, several Brettanomyces, Lactobacilli, and Pediococcus.",,
yeast,ECY03 East Coast Yeast Farmhouse Brett,,,,,,A saison blend (ECY08) with a pure Brettanomyces isolate from a small but fascinating producer of Saison. Can produce a funky and acidic farmhouse ale particularly when a secondary fermentable is added (i.e. priming sugar or fruit).  The amount of aeration will influence the Brett's fermentation as well. The pure Brett strain is also available asECY03-B.,,
yeast,ECY03-B East Coast Yeast Brettanomyces,,,,,,The pure Brett strain is also available asECY03-B.,,
yeast,ECY04 East Coast Yeast Brett Anomala,,,,,,"Originally isolated in beer from Adelaide, Australia. This species displays strong barnyard and gradual acidity over time.",,
yeast,ECY05 East Coast Yeast Brett Bruxellensis,,,,,,"Isolated in Belgian stout and recovered from a cell bank, this bruxellensis strain can be quite funky accompanied by some fruit. May be slow to start. ",,
yeast,ECY07 East Coast Yeast Scottish Heavy,,,,78.5,60ºF – 68ºF,"Leaves a fruity profile with woody, oak esters reminiscent of malt whiskey. Well suited for 90/ shilling or heavier ales including old ales and barleywines due to the level of attenuation.",,
yeast,ECY08 East Coast Yeast Saison Brasserie,,,,80,75ºF – 85ºF,A combination of several saison yeast strains for both fruity and spicy characteristics accompanied with dryness ,,
yeast,ECY09 East Coast Yeast Belgian Abbaye,,,,75,66ºF – 72ºF,"This yeast produces classic Belgian-style ales - robust, estery with a large note of clove and fruit. Rated highly in sensory tests described in ""Brew Like a Monk"" for complexity and low production of higher alcohols.",,
yeast,ECY10 East Coast Yeast Old Newark Ale,,,,76,60ºF – 68ºF,"Sourced from a defunct east coast brewery, this pure strain was identified as their ""ale-pitching yeast"". Good for all styles of American and English ales with high flocculation and a compact sedimentation",,
yeast,ECY11 East Coast Yeast Belgian White,,,,76,70ºF – 76ºF,"Isolated from the Hainaut region in Belgium, this pure yeast will produce flavors reminiscent of witbiers.",,
yeast,ECY12 East Coast Yeast Old Newark Beer,,,,78,58ºF – 68ºF,"Sourced from the same east coast brewery as ECY10, this was identified as their ""beer-pitching yeast"" (i.e. lager yeast). The strain was identified as S. cerevisae, hence it is not a true lager yeast, but can ferment at lager fermentation temperatures. Clean and crisp when fermented at 58-68F",,
yeast,ECY13 East Coast Yeast Belgian Abbaye 2,,,,75,66ºF – 72ºF,"Traditional Belgian yeast with a complex, dry, fruity malt profile. Rated highly in sensory tests described in ""Brew Like a Monk"" for complexity and low production of higher alcohols.",,
yeast,ECY14 East Coast Yeast Saison Single,,,,77,75ºF – 82ºF,"This strain leaves a smooth, full farmhouse character with mild esters reminiscent of apple pie spice.",,
yeast,ECY15 East Coast Yeast Munich Festbier,,,,,46ºF – 54ºF,"From one of the oldest breweries in Munich, this pure strain is recommended for many German lagers such as Helles, Dunkel, and Oktoberfest.",,
yeast,ECY17 East Coast Yeast Burton Union,,,,74,64ºF – 69ºF,"Produces a bold, citrusy character which accentuates mineral and hop flavors. Well suited for classic English pale ales and ESB.",,
yeast,ECY18 East Coast Yeast British Mild,,,,68,60ºF – 68ºF,This yeast has a complex woody ester and is typically under-attenuating (does not ferment malto-triose) leaving a pronounced malt profile with a slight sweetness that is perfect for milds and bitters.,,
yeast,ECY20 East Coast Yeast BugCountry,,,,,,"SEASONAL (OCT-DEC). With over 20 different isolates combined for fermentation to overwhelm the senses, this blend is the mother-bugger for wild ales. Like the BugFarm, Brettanomyces dominants the overall population, however, other wild yeast seen in spontaneous fermentations are also included (such as Pichia  and Kloeckera ).  Several strains of Saccharomyces, Lactobacillus and Pediococcus round out this large and complex culture.",,
yeast,ECY21 East Coast Yeast Kolschbier,,,,76.5,58ºF – 66ºF,"Produces a clean lager-like profile at ale fermentation temperatures. Smooth mineral and malt flavors come through with a clean, lightly yeasty flavor and aroma in the finish.",,
yeast,ECY28 East Coast Yeast Kellerbier,,,,75,46ºF – 54ºF,"This yeast exhibits a clean, crisp lager in the traditional northern German character. Use in German pilsners including Kellerbier.",,
yeast,ECY29 East Coast Yeast Northeast Ale,,,,74,65ºF – 70ºF,"A unique ale yeast with an abundance of citrusy esters accentuating American-style hops in any pale ale, IPA, double IPA.",,Low
yeast,ECY30 East Coast Yeast Brett Naardenensis,,,,,60ºF – 74ºF,A unique species of Brettanomyces that creates an abundance of acidity quickly (some acetic acid likely) and may initially display a mousy-like tainted flavor but dissipates over time leading to ester production with hints of strawberry. Aging up to 6 months is recommended.,,
yeast,ECY34 East Coast Yeast Dirty Dozen Brett Blend,,,,80,60ºF – 74ºF,"Twelve (12) different isolates of Brettanomyces exhibiting high production of barnyard ""funk"" and esters. Dryness, ripe fruit, and acidity will be encountered over a period of months and over time (>1 yr), may display gueuze-like qualities in complexity. Contains various isolates from lambic-producers, B. bruxellensis, B. anomala, B. lambicus, and B. naardenensis.  For those who want the most from Brett yeast, whether a 100% Brett fermentation is desired or adding to secondary aging projects.",,
yeast,Muntons Ale Yeast,,,,72,57ºF – 77ºF,Good all-purpose ale yeast,,Low
yeast,Red Star Cote Des Blancs,,,,90,64ºF – 68ºF,"AKA Geisenheim Epernay. A low foaming slower speed fermenter with low alcohol tolerance. This strain emphasizes fruit character in both reds and whites making it an excellent choice for fruit wines, especially apple. If fermented at cooler temperatures it will not ferment to dryness producing a sweeter wine with some residual sugar. For the production of Chardonnay use in conjunction with yeast nutrient. Sweet whites, fruit wines. Temperature range: 64-86 F. Alcohol Tolerance: 12-14%.",12% - 14%,Medium
yeast,Safale K-97 Dry Ale,,,,68,59ºF – 75ºF,A German ale yeast selected for its ability to form a large firm head when fermenting. This top cropping ale yeast is suitable for top fermented beers with low esters levels and can be used for Belgian type wheat beers.,,Low
yeast,Safale S-04 Dry Ale,,,,72,59ºF – 75ºF,"A well-known, commercial English ale yeast, selected for its fast fermentation character and its ability to form a very compact sediment at the end of the fermentation, helping to improve beer clarity. This yeast is recommended for the production of a large range of ale beers and is specially well adapted to cask-conditioned ales and fermentation in cylindro-conical tanks.",,High
yeast,Safale US-05 Fermentis Dry Ale,,,,72,59ºF – 75ºF,"A ready-to-pitch dry American ale yeast. Safale US-05 produces well balanced beers with low diacetyl and a very clean, crisp end palate.",,Low – Medium
yeast,Safbrew S-33 Dry Brewing Yeast,,,,76,59ºF – 75ºF,"A very popular general purpose yeast, displaying both very robust conservation properties and consistent performance. This yeast produces superb flavour profiles and is used for the production of a varied range of top fermented special beers (Belgian type wheat beers, Trappist, etc.).  Also recommended for bottle-conditioning of beers. Excellent performance in beers with alcohol contents of up to 7.5% v/v but can ferment up to 11.5% v/v.",11.5%,Medium
yeast,Safbrew T-58 Dry Brewing Yeast,,,,76,59ºF – 75ºF,A speciality yeast selected for its estery somewhat peppery and spicy flavour development.  Also recommended for bottle-conditioning of beers. Excellent performance in beers with alcohol contents of up to 8.5% v/v but can ferment up to 11.5% v/v.,11.5%,Medium
yeast,Safbrew WB-06 Dry Brewing Yeast,,,,76,59ºF – 75ºF,"A speciality yeast selected for wheat beer fermentations. The yeast produces subtle estery andphenol flavour notes typical of wheat beers.",,Low
yeast,Saflager S-189 Dry Lager,,,,72,48ºF – 59ºF,"Originating from the Hürlimann brewery in Switzerland, also under collection at Weihenstephan under number ""W195"", this very popular strain is used by a large number of commercial breweries. Selected for its fairly neutral flavour development, this yeast is recommended for a wide range of lager and pilsen beers.",,High
yeast,Saflager S-23 Fermentis Dry Lager,,,,72,48ºF – 59ºF,This bottom fermenting yeast is originating from the VLB (Berlin) in Germany and is known under the code RH. The strain is used by Western European commercial breweries and has been reported to produce lagers with some fruity and estery notes.,,High
yeast,Saflager W-34/70 Fermentis Dry Lager,,,,72,48ºF – 59ºF,"This famous yeast strain from Weihenstephan in Germany is used world-wide within the brewing industry. Thanks to its technological properties, this strain has become the most popular strain for lager brewing and is used by industrial breweries and brewing groups around the globe.",,High
yeast,The Yeast Bay - Amalgamation Brettanomyces Super Blend,,,,85,65ºF – 78ºF,"Amalgamation is the union of our six favorite Brettanomyces isolates from our microbe library. Each isolate produces a unique bouquet of bright and fruity flavors and aromas, and the combination of all of them into one blend results in the coalescence of these unique flavors and aromas into something truly special.Expect this blend to create a dry beer with a bright and complex fruit-forward flavor and aroma, accompanied by some funk on the palate.",,Low
yeast,The Yeast Bay - Beersel Brettanomyces Blend,,,,78,66ºF – 72ºF,This blend combines Brettanomyces strains isolated from a lambic produced in the Beersel area in the Belgian province of Flemish Brabant. All of the strains in this blend provide a balanced profile of fruitiness and funkiness. This blend tends to be a quick starter and forms a nice pellicle. The resulting beer is balanced with a bright and crisp finish. ,,Medium - Low
yeast,The Yeast Bay - Brussels Brettanomyces Blend,,,,80,66ºF – 72ºF,"This blend combines Brettanomyces strains isolated from a unique lambic produced in the Brussels region of Belgium. All of the isolates in this blend produce a pronounced barnyard funk with mild acidity and very little fruitiness. This blend can be a little slow to start up, but is a great addition to any beer that you want to funk up.",,Medium - Low
yeast,The Yeast Bay - Dry Belgian Ale,,,,92.5,70ºF – 76ºF,"Dry Belgian Ale is single strain of Saccharomyces cerevisiae isolated from a unique golden strong ale. The profile is a complex and balanced mix of apple, pear and light citrus fruit with some mild spicy and peppery notes. The apparent attenuation of this strain ranges anywhere from 85-100%, depending upon the mash profile and the grist composition. For a yeast that's as dry as it is, it creates beers with a surprising amount of balance even without the use of specialty grains or adjuncts. While we haven't completed our own tests in house, this yeast is used at the brewery from which it was isolated to make big beers that are in the neighborhood of 12-16% ABV and sufficiently dry. Use Dry Belgian Ale as a primary fermenter in any big Belgian beer, or to unstick that pesky stuck fermentation.To achieve high attenuation, we recommend fermenting with this strain at 70-71 ºF for the first 2-3 days, and then bumping up the temperature to 74-75 ºF for the remainder of fermentation.",,Medium - High
yeast,The Yeast Bay - Farmhouse Sour Ale,,,,85,70ºF – 78ºF,"Farmhouse Sour Ale is a blend of Saccharomyces and Lactobacillus. It was formulated for brewers wishing to create a saison with a balanced acid profile that complements the complex esters of our unique farmhouse/saison yeast strains, but without the Brettanomyces funk.This blend contains two farmhouse/saison Saccharomyces cerevisiae isolates,  Lactobacillus brevis, and Lactobacillus delbreuckii. The two Saccharomyces strains will combine to create a delightful ester profile of grapefruit and orange zest, accompanied by a mild earthiness and spiciness. The two Lactobacillus strains will produce a balanced acid profile, given a suitable supply of accessible carbohydrates that remain after the bulk of fermentation has been completed by Saccharomyces.Expect this blend to take 1-3 months to begin creating appreciable levels of acidity, depending upon the mash and fermentation temperature and the IBU. Higher mash and fermentation temperatures and lower (0-5) IBU will produce elevated levels of acidity faster. Lower mash and fermentation temperatures and higher (10+) IBU will produce lower levels of acidity more slowly.Approximately 53 billion cells/vial.",,Medium - Low
yeast,The Yeast Bay - Funktown Pale Ale,,,,79,68ºF – 74ºF,"Funktown Pale Ale is a blend of our Vermont Ale strain and a unique strain of Brettanomyces that is well suited for primary fermentation. The combination of the citrus/peach esters from the Vermont Ale strain and the very light funk and pineapple/mango esters from the Brettanomyces produces a unique flavor and aroma profile that is fruit-forward. Expect this blend to finish drier than the Vermont Ale. We recommend following a similar fermentation scheme as is used for the Vermont Ale, fermenting at 67-69 ºF for 3-4 days, and then raising the temperature to 72 ºF until a stable gravity is reached.Approximately 58 billion cells/vial.",,Medium - Low
yeast,The Yeast Bay - Lochristi Brettanomyces Blend,,,,80,66ºF – 72ºF,"This blend combines Brettanomyces strains isolated from a unique beer produced in the Lochristi area in East Flanders. One strain provides a moderate funk and light fruitiness, while the other strain adds a more assertive fruitiness dominated by hints of strawberry. This blend also imparts a pleasant acidity over time that helps to balance out the profile of the finished beer. It can be slow to start up.",,Medium - Low
yeast,The Yeast Bay - Melange - Sour Blend,,,,85,68ºF – 78ºF,"If you dig using a diverse array of unique organisms to create balanced sour beers, this delightful medley of microbes is sure to please! Mélange is our most varied mix of fermentative organisms, intended for use in the production of sour beers in which a balance of funk and sourness is desired. This blend contains two Saccharomyces cerevisiae isolates, Saccharomyces fermentati, five Brettanomyces isolates, Lactobacillus brevis, Lactobacillus delbreuckii and Pediococcus damnosus.  If you want acidity quickly, we recommend keeping the IBU low (0-5 IBU), starting with a fermentation temperature of 70-72 ºF for the first few days and then raising the temperature to 75-80 ºF to encourage development of sourness (Lactobacillus, Pediococcus). For a slower developing beer that exhibits a rounded balance of funk (Brettanomyces) and sourness we recommend ~5-10 IBU, mashing on the high end, fermenting at 68 ºF and holding at that temperature for an extended period of time. Approximately 29 bilion cells/vial.",,Medium - Low
yeast,The Yeast Bay - Northeastern Abbey,,,,79,68ºF – 73ºF,"This yeast was isolated from a beer crafted by a well-known producer of Belgian-style ales in the Northeastern United States. This yeast produces a very mild spiciness and earthy flavor and aroma which is complemented by a subtle but magnificent array of fruity esters, including pear and light citrus fruit. The brewery from which this strain was isolated uses it in a very versatile manner across an array of Belgian styles. We prefer using this yeast for any and all light Belgian beers, including Wit, Belgian Pale and Belgian Blond, in addition to any experimental fruit beers in which a more unique and robust flavor and aroma profile is desired. Expect this yeast to produce a large, thick krausen.",,Medium - Low
yeast,The Yeast Bay - Saison Blend,,,,79,68ºF – 80ºF,"A blend of two unique yeast strains isolated from beers that embody the saison style, this blend is a balance of the many characteristic saison flavors and aromas. One yeast strain is a good attenuator that produces a spicy and mildly tart and tangy beer with a full mouthfeel. The other yeast strain is also a good attenuator that produces a delightful ester profile of grapefruit and orange zest and imparts a long, dry and earthy finish to the beer. Together, they produce a dry but balanced beer with a unique flavor and aroma profile.",,Medium - Low
yeast,The Yeast Bay - Saison Brettanomyces Belnd,,,,80,70ºF – 78ºF,"This blend combines one of the Saccharomyces strains from the Saison Blend and two unique Brettanomyces isolates from our yeast library. The Saccharomyces yeast strain is a strong attenuator that produces a delightful ester profile of grapefruit and orange zest and imparts a long, dry and earthy finish to the beer. The Brettanomyces strains are both good attenuators that produce some fruity esters and mild funk, and add a bright character to the beer. The combination of these yeast produces a dry but balanced character with a delightful ester profile and just the right amount of funk. Approximately 58 billion cells/vial.",,Medium - Low
yeast,The Yeast Bay - Vermont Ale,,,,78.5,64ºF – 72ºF,"Isolated from a uniquely crafted double IPA out of the Northeastern United States, this yeast produces a balanced fruity ester profile of peaches and light citrus that complements any aggressively hopped beer. Expect this strain to take off fast and ferment wort quickly, though elevating the temperature following the bulk of fermentation may be required to raise the attenuation.In order to achieve high attenuation, we recommend fermenting at 66-68 ºF for 3-4 days, and then raising the temperature to 72 ºF until a stable gravity is reached. We also recommend mashing at 148-149 ºF and adding a small percentage of the fermentables (~ 5-10%) as sugar. Attenuation has also been reported to increase when repitching after the first generation.",,Medium - Low
yeast,The Yeast Bay - Wallonian Farmhouse,,,,84.5,68ºF – 78ºF,"Isolated from a unique farmhouse-style ale that hails from the Walloon region of Belgium, this yeast is one of the funkiest ""clean"" yeast we have in our stable. It imparts a slight earthy funk and tart character to the beer, and is a very mild producer of some slightly spicy and mildly smokey flavor compounds. This yeast exhibits absurdly high attenuation, resulting in a practically bone-dry beer. If desired, we recommend controlling the dryness by adjusting the mash temperature or adding malts or adjuncts to the mash tun that will lend some body and residual sweetness to the beer. Use this yeast for any farmhouse style or experimental Belgian ale.",,Medium
yeast,WLP001 White Labs California Ale,,,,76.5,68ºF – 73ºF,"This yeast is famous for its clean flavors, balance and ability to be used in almost any style ale. It accentuates the hop flavors and is extremely versatile.",10% – 15%,Medium
yeast,WLP002 White Labs English Ale,,,,66.5,65ºF – 68ºF,"A classic ESB strain from one of England's largest independent breweries. This yeast is best suited for English style ales including milds, bitters, porters, and English style stouts. This yeast will leave a beer very clear, and will leave some residual sweetness.",5% - 10%,Very High
yeast,WLP004 White Labs Irish Ale,,,,71.5,65ºF – 68ºF,"This is the yeast from one of the oldest stout producing breweries in the world. It produces a slight hint of diacetyl, balanced by a light fruitiness and slight dry crispness. Great for Irish ales, stouts, porters, browns, reds and a very interesting pale ale. ",8% - 12%,Medium - High
yeast,WLP005 White Labs British Ale,,,,70.5,65ºF – 70ºF,"This yeast is a little more attenuative than WLP002. Like most English strains, this yeast produces malty beers. Excellent for all English style ales including bitter, pale ale, porter, and brown ale.",5% - 10%,High
yeast,WLP006 White Labs Bedford British,,,,76,65ºF – 70ºF,"Ferments dry and flocculates very well. Produces a distinctive ester profile. Good choice for most English style ales including bitter, pale ale, porter, and brown ale.",5% - 10%,High
